University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
University College Dublin,Ireland,LANG10230,Spanish General Purposes 1 (CEFR A1.1),ELECTIVE,Elective course in BEng(CivE) programme
University College Dublin,Ireland MEEN20060,,Mechanical Engineering Design I,MECH3427,Design and manufacture
University College Dublin,Ireland MEEN30010,,Applied dynamics II,MECH3418,Dynamics and control
University College Dublin,Ireland MEEN30020,,Mechanics of solids II,MECH3409,Mechanics of solids
University College Dublin,Ireland MEEN40040,,Materials science and engineering III,MECH4414,Materials for engineering applications
University College Dublin,Ireland MEEN40430,,Professional engineering  (management),MECH4410,Engineering & technology management
University College Dublin,Ireland,SSJ20110,"Gender, power and politics: historical perspectives",SOCI2012,Gender and society
University College Dublin,Ireland,STAT10060,Statistical modelling,STAT1603,Introductory statistics
Aberdeen (University of),UK,AT1502,Introduction to anthropology: questions of diversity,ELECTIVE,Elective course in BEng(CivE) programme
Aberdeen (University of),UK,CS1525,Web application development,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Aberdeen (University of),UK,CS2510,Modern programming language,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Aberdeen (University of),UK,DR1547,Introduction to Christian theology,ELECTIVE,Elective course in BEng(CompSc) programme
Aberdeen (University of),UK,EA3518,Mechanics of structures,CIVL3101,Advanced engineering mechanics
Aberdeen (University of),UK,EC1506,The global economy,ELECTIVE,Elective course in BEng(CivE) programme
Aberdeen (University of),UK,EE3043,Control systems A,MECH4404,Automatic control
Aberdeen (University of),UK,EE3053,"Signals, systems and signal processing",ELEC3241,Signals and linear systems
Aberdeen (University of),UK,EG3599,Project and safety management,BBSE4409,Project management and engineering economics
Aberdeen (University of),UK,EM3015,Stress Analysis A,MECH3409,Mechanics of solids
Aberdeen (University of),UK,EM3019,Fluid Mechanics,MECH3408,Mechanics of fluids
Aberdeen (University of),UK,EM3028,Engineering Materials,MEC4414,Materials for engineering applications
Aberdeen (University of),UK,EM3511,Dynamics I,MECH3418,Dynamics and control
Aberdeen (University of),UK,MA2010,Probability,ELECTIVE,Elective course in BEng(EE) programme
Bristol (University of),UK,CENG20008,Professional Engineering,CivEXXXX,Discipline elective course in BEng(CivE) programme
Bristol (University of),UK,CENG21300,Hydraulics 2,CIVL2104,Hydraulics and hydrology
Bristol (University of),UK,CENG25200,Computational Modelling 2,CivEXXXX,Discipline elective course in BEng(CivE) programme
Bristol (University of),UK,CENG30006,Fundamentals of Reliability for Engineers,CivEXXXX,Discipline elective course in BEng(CivE) programme
Bristol (University of),UK,CENG36500,Sustainable Construction 3,CivEXXXX,Discipline elective course in BEng(CivE) programme
Bristol (University of),UK,COMS11700,Theory of Computation,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Bristol (University of),UK,COMS30106,Artificial Intelligence with Logic Programming,COMP3270,Artificial intelligence
Bristol (University of),UK,COMS31900,Advanced algorithms,COMP3250,Design and analysis of algorithms
Bristol (University of),UK,EASC10007,Computing for earth scientists,ELECTIVE,Elective course in BEng(CivE) programme
Bristol (University of),UK,EMAT31530,Introduction to artificial intelligence,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Bristol (University of),UK,GEOG16001,World in Crisis?,ELECTIVE,Elective course in BEng(CivE) programme
Bristol (University of),UK,PSYC10006,Introduction to Cognitive Psychology,ELECTIVE,Elective course in BEng(CivE) programme
Bristol (University of),UK,PSYC10007,Introduction to Social Psychology,ELECTIVE,Elective course in BEng(CivE) programme
Bristol (University of),UK,PSYC10012,Introduction to social and developmental psychology,ELECTIVE,Elective course in BEng(CivE) programme
Cambridge (University of),UK,,Medicine and disease in European history,CCGL9003,Contagions: global histories of disease
Cambridge (University of),UK,,Materials science: the essential evolution of materials,CCST9036,"Material world: past, present, and future"
Cambridge (University of),UK,,Advanced microeconomic theory,ECON2210,Intermediate microeconomics
Cambridge (University of),UK,,Computer networking and,COMP3234,Computer and communication networks
Cambridge (University of),UK,,Concurrent and distributed systems,ELECTIVE,
Cambridge (University of),UK,,Compiler construction,COMP3235,Compiling techniques
Cambridge (University of),UK,,Concepts in programming languages and,COMP3259,Principles of programming languages
Cambridge (University of),UK,,Semantics of programming languages,ELECTIVE,
Cambridge (University of),UK,,Artificial intelligence I,COMP3270,Artificial intelligence
Cambridge (University of),UK,,Computer graphics and image processing,COMP3271,Computer graphics
Cambridge (University of),UK,,Databases and,COMP3278,Introduction to database management systems
Cambridge (University of),UK,,Group project,ELECTIVE,
Cambridge (University of),UK,,Security I,COMP3327,Computer and network security
Cambridge (University of),UK,,Mathematical methods for computer science,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Cambridge (University of),UK,,Complexity theory and,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Cambridge (University of),UK,,Computation theory,ELECTIVE,
Cambridge (University of),UK,,Computer design and,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Cambridge (University of),UK,,ECAD and architecture practical classes,ELECTIVE,
Cambridge (University of),UK,,Logic and proof and,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Cambridge (University of),UK,,Prolog,ELECTIVE,
Cambridge (University of),UK,,"Economics, law and ethics and",CompScXXXX,Discipline elective course in BEng(CompSc) programme
Cambridge (University of),UK,,Software engineering,ELECTIVE,
Cardiff University,UK,EN4321,Professional engineering studies,CivEXXXX,Discipline elective course in BEng(CivE) programme
Cardiff University,UK,EA7106,Exchange - water resources,CIVL3121,Water resources engineering
Cardiff University,UK,ENT505,Engineering geology,CivEXXXX,Discipline elective course in BEng(CivE) programme
Cardiff University,UK,EN3304,Geotechnical Engineering,CIVL3108,Foundation engineering
Cardiff University,UK,EN3314,Environmental Geotechnics,CIVL3134,Environmental geotechnology
Cardiff University,UK,EN3401,Waste Management and Recycling,CivEXXXX,Discipline elective course in BEng(CivE) programme
Host_Institution,,Country Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
Edinburgh (University of ),UK,ACCN10023,Financial Statement Analysis,FINA2321,Financial statement analysis
Edinburgh (University of ),UK,BUST08003,Principles of Finance,FINA1310,Corporate finance
Edinburgh (University of ),UK,CIVE08017,Numerical Methods and Computing,ELEC3846,Numerical methods and optimization
Edinburgh (University of ),UK,CIVE08020,Tools for Engineering Design,ELECTIVE,Elective course in BEng(EngSc) programme
Edinburgh (University of ),UK,CIVE09016,Geotechnical Engineering,CIVL3108,Foundation engineering
Edinburgh (University of ),UK,CIVE09023,Fire Safety Engineering,CIVL3130,Structural fire engineering
Edinburgh (University of ),UK,CIVE10008,Water and Wastewater Systems,CIVL3111,Wastewater treatment
Edinburgh (University of ),UK,CIVE10029,Concrete Structures,CIVL2113,Structural design
Edinburgh (University of ),UK,CIVE11034,Structural Dynamics and Earthquake Engineering,CIVL3128,Structural dynamics and earthquake engineering
Edinburgh (University of ),UK,ELEE08016,Analogue Circuits,ELEC4344,Advanced electronic circuits
Edinburgh (University of ),UK,ELEE09024,Digital System Design 3,ELEC3342,Digital system design
Edinburgh (University of ),UK,ELEE09026,Analogue Circuits 3,ELEC4344,Advanced electronic circuits
Edinburgh (University of ),UK,ELEE09027,Signals and Communication Systems,ELEC3241,Signals and linear systems
Edinburgh (University of ),UK,ELEE10003,Microelectronic Device Principles 4,ELEC3347,Electronic materials and quantum physics
Edinburgh (University of ),UK,ELEE10004,Power Electronics 4,ELEC3143,Power electronics
Edinburgh (University of ),UK,ELEE10005,Power Systems and Machines 4,ELEC3142,Electrical energy conversion
Edinburgh (University of ),UK,ELEE10007,Digital System Design 4,ELEC2441,Computer organization and microprocessors
Edinburgh (University of ),UK,ELEE10010,Digital Signal Analysis 4,ELEC3244,Digital signal processing
Edinburgh (University of ),UK,ELEE10029,Power Conversion 4,ELEC3143,Power electronics
Edinburgh (University of ),UK,INFR08023,Discrete Mathematics and Mathematical Reasoning,COMP2121,Discrete Mathematics
Edinburgh (University of ),UK,INFR09009,Computer Architecture,ELEC3441,Computer architecture
Edinburgh (University of ),UK,INFR09019,Introduction to Vision and Robotics,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Edinburgh (University of ),UK,INFR09028,Foundations of Natural Language Processing,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Edinburgh (University of ),UK,INFR09047,Operating systems,COMP3230,Principles of operation systems
Edinburgh (University of ),UK,INFR10052,Algorithms and Data Structures,COMP3250,Design and analysis of algorithms
Edinburgh (University of ),UK,INFR10054,Computational Cognitive Science,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Edinburgh (University of ),UK,INFR10057,Software testing,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Edinburgh (University of ),UK,INFR10061,Elements of Programming Languages,COMP3259,Principles of programming languages
Edinburgh (University of ),UK,INFR10067,Computer security,COMP3327,Computer and network security
Edinburgh (University of ),UK,INFR10067,Computer Security,COMP3327,Computer and network security
Edinburgh (University of ),UK,INFR10069,Introductory Applied Machine Learning,COMP3314,Machine learning
Edinburgh (University of ),UK,INFR10070,Database systems,COMP3278,Introduction to database management systems
Edinburgh (University of ),UK,INFR10074,Computer communications and networks,COMP3234,Computer and communication networks
Edinburgh (University of ),UK,INFR11005,Bioinformatics 2,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Edinburgh (University of ),UK,INFR11020,Algorithmic Game Theory and its Applications,COMP3352,Algorithmic game theory
Edinburgh (University of ),UK,INFR11020,Algorithmic Game Theory and its Applications,EEXXXX,Discipline elective course in BEng(EE) programme
Edinburgh (University of ),UK,INFR11049,Computer Networking (Level 11),COMP3234,Computer and communication networks
Edinburgh (University of ),UK,INFR11124,Social and Technological Networks,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Edinburgh (University of ),UK,INFR11130,Machine Learning and Pattern Recognition,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Edinburgh (University of ),UK,MAEE10002,Supply Chain Management,ELECTIVE,Elective course in BEng(CivE) programme
Edinburgh (University of ),UK,MAEE10005,Engineering Project Management,ELEC3844,Engineering management and society
Edinburgh (University of ),UK,MAEE11002,Modern Economic Issues in Industry,ELECTIVE,Elective course in BEng(CivE) programme
Edinburgh (University of ),UK,MATH08066,Probability,ELEC3847,Probability and statistics in engineering
Edinburgh (University of ),UK,MATH10068,Honours Analysis,MATH3401,Analysis I
Edinburgh (University of ),UK,SCEE08010,Engineering mathematics 2B,ELEC3847,Probability and statistics in engineering
Edinburgh (University of ),UK,SCEE08010,Engineering mathematics 2B,MECH2407,Multivariable calculus and partial differential equations
