University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
University of Leeds,,COMP2721,Algorithms and Data Structures II,COMP3251,
University of Leeds,,COMP2611,Artificial Intelligence,COMP3270,
University of Leeds,,COMP2611,Artificial Intelligence,COMP3270,
University of Leeds,,COMP2611,Artificial Intelligence,COMP3270,
University of Leeds,,COMP2611,Artificial intelligence,COMP3270,
University of Leeds,,COMP1121,Databases,COMP3278,
University of Leeds,,COMP3221,COMP3221 Parallel Computation,COMP3358,
University of Leeds,,COMP2121,Data Mining,CSEL0001,
University of Leeds,,COMP1021,Introduction to Web Technologies,CSEL0001,
University of Leeds,,COMP3221,Parallel Computation,CSEL0001,
University of Leeds,,COMP3221,Parallel Computation,CSEL0001,
University of Leeds,,COMP2321,Formal Languages and Finite Automata,CSEL0002,
University of Leeds,,COMP2121,Data Mining,CSEL0002,
University of Leeds,,COMP3011,Web Services and Web Data,CSEL0003,
University of Leeds,,COMP2121,Data Mining,FITE3010,
University of Leeds,,COMP2121,Data Mining,NCSE0001,
University of Leeds,,PIED1100,British Politics,NCSE0001,
University of Leeds,,PIED1551,Power and Conflict - an Introduction,NCSE0002,
University of Leeds,,TRAN1021,Transport Policy in Action,NCSE0003,
University of Leeds,,COMP2221,Networks,COMP3234,
University of Leeds,,COMP2932,Compiler Design and Construction,COMP3235,
University of Leeds,,COMP2721,Algorithms and Data Structures II,COMP3250,
University of Leeds,,COMP2611,Artificial Intelligence,COMP3270,
University of Leeds,,COMP3222,Mobile Application Development,COMP3330,
University of Leeds,,COMP2021,Social and Mobile Web Application Development,CSEL0001,
University of Leeds,,COMP2911,Requirements Engineering,CSEL0002,
University of Leeds,,COMP2121,Data Mining,CSEL0003,
University of Leeds,,COMP2211,Operating Systems,COMP3230,
University of Leeds,,COMP3811,Computer Graphics,COMP3271,
University of Leeds,,COMP3211,COMP3211 Distributed Systems,COMP3402,
University of Leeds,,COMP3441,Business Issues in Computing,CSEL0001,
University of Leeds,,COMP3736,COMP3736 Information Visualization,CSEL0002,
University of Leeds,,COMP3778,Decision Modelling,CSEL0003,
University of Leeds,,LUBS2080,New Enterprise Planning,NCSE0001,
University of Liverpool,,COMP202,Complexity of Algorithm,COMP3250,
University of Liverpool,,COMP315,Technologies for E-commerce,COMP3320,
University of Liverpool,,COMP326,Computational Game Theory and Mechanism Design,COMP3352,
University of Liverpool,,COMP232,Cyber Security,COMP3355,
University of Liverpool,,COMP212,Distributed System,COMP3358,
University of Liverpool,,COMP104,,COMP3230,
University of Liverpool,,COMP211,,COMP3234,
University of Liverpool,,COMP202,,COMP3250,
University of Liverpool,,COMP317,,COMP3259,
University of Liverpool,,COMP219,,COMP3270,
University of Liverpool,,COMP102,,COMP3278,
University of Liverpool,,COMP201,,COMP3297,
University of Liverpool,,COMP222,,COMP3329,
University of Liverpool,,COMP323,,CSEL0002,
University of Liverpool,,COMP218,,CSEL0003,
University of Liverpool,,COMP304,,CSEL0004,
University of Manchester,,COMP24112,Machine Learning,COMP3314,
University of Manchester,,MATH24411,Numerical Analysis 1,COMP3407,
University of Manchester,,UCIL20132,Trust and Security in a Digital World: From Fake News to ...,CSEL0001,
University of Manchester,,COMP24412,Knowledge Based AI,CSEL0002,
University of Manchester,,COMP27112,Introduction to Visual Computing,CSEL0003,
University of Manchester,,COMP28112,Distributed Systems,CSEL0004,
University of Manchester,,UCIL20122,"AI: robot overlord, replacement, or colleague?",CSEL0005,
University of Manchester,,UCIL20112,Understanding Mental Health,NCSE0001,
University of Manchester,,COMP39112,Quantum Computing,COMP3316,
University of Manchester,,COMP25212,System Architecture,CSEL0001,
University of Manchester,,COMP35112,Chip Multiprocessors,CSEL0002,
University of Manchester,,COMP22712,Microcontrollers,CSEL0003,
University of Manchester,,BMAN10552,Fundamentals of Finance,NCSE0001,
University of Manchester,,BMAN10612,Business Economics,NCSE0002,
University of Manchester,,BMAN10522,Financial Decision Making,NCSE0003,
University of Manchester,,UCIL20122,"AI: Robot Overlord, Replacement or Colleague?",CSEL0001,
University of Manchester,,UCIL20782,The Information Age,CSEL0002,
University of Manchester,,UCIL20132,Trust and Security in a Digital World,CSEL0003,
University of Manchester,,UCIL31212,The Nuclear Age,NCSE0001,
University of Manchester,,UCIL20092,Crisis of Nature: Issues in Environmental History,NCSE0002,
University of Manchester,,COMP36512,Compilers,COMP3235,
University of Manchester,,COMP11212,Fundamentals of Computation,CSEL0001,
University of Manchester,,COMP34412,Natural Language Systems,CSEL0002,
University of Manchester,,COMP24412,Symbolic AI,CSEL0003,
University of Manchester,,COMP18112,Fundamentals of Distributed Systems,CSEL0004,
University of Manchester,,COMP27112,Computer Graphics and Image Processing,CSEL0005,
University of Manchester,,COMP39112,Quantum Computing,CSEL0006,
University of Maryland,,CMSC412,Operating Systems,COMP3230,
University of Maryland,,CMSC330,Organization of Programming Languages,COMP3259,
University of Maryland,,CMSC436,Programming Handheld Systems,COMP3330,
University of Maryland,,CMSC412,Operating Systems,COMP3230,
University of Maryland,,CMSC417,Computer Networks,COMP3234,
University of Maryland,,CMSC451,Design and Analysis of Algorithms,COMP3250,
University of Maryland,,CMSC320,Introduction to Data Science,CSEL0001,
University of Maryland,,ASTR120,ntroductory Astrophysics - Solar System,NCSE0001,
University of Maryland,,COMM107,Oral Communication: Principles and Practices,NCSE0002,
University of Maryland,,PSYC100,Introduction to Psychology,NCSE0003,
University of Maryland,,CMSC417,Computer Networks,COMP3234,
University of Maryland,,CMSC417,Computer Networks,COMP3234,
University of Maryland,,CMSC451,Design and Analysis of Computer Algorithms,COMP3250,
University of Maryland,,CMSC351,Algorithms,COMP3250,
University of Maryland,,CMSC421,Introduction to Artificial Intelligence,COMP3270,
University of Maryland,,CMSC427,Computer Graphics,COMP3271,
University of Maryland,,CMSC422,Introduction to Machine Learning,COMP3314,
University of Maryland,,CMSC422,Introduction to Machine Learning,COMP3314,
University of Maryland,,CMSC456,Cryptology,COMP3320,
University of Maryland,,CMSC414,Computer & Network Security,COMP3355,
University of Maryland,,CMSC470,Introduction to Natural Language Processing,CSEL0001,
University of Maryland,,CMSC320,Introduction to Data Science,CSEL0001,
University of Maryland,,CMSC726,Machine Learning,CSEL0002,
University of Maryland,,MUSC220,Selected Musical Cultures of the World,NCSE0001,
University of Maryland,,PSYC100,Introduction to Psychology,NCSE0001,
University of New South Wales,,COMP3331,Computer Networks and Applications,COMP3234,
University of New South Wales,,COMP9517,Computer Vision,COMP3317,
University of New South Wales,,COMP6713,Natural Language Processing,COMP3361,
University of New South Wales,,COMP4141,Theory of Computation,CSEL0001,
University of New South Wales,,COMP3331,Computer Networks and Applications,COMP3234,
University of New South Wales,,COMP3311,Database Systems,COMP3278,
University of New South Wales,,COMP9517,Computer Vision,COMP3317,
University of New South Wales,,COMP9844,Extended Neural Network and Deep Learning,CSEL0001,
University of New South Wales,,COMP6714,Information Retrieval and Web Search,CSEL0002,
University of New South Wales,,COMP9444,Neural Networks and Deep Learning,CSEL0003,
University of New South Wales,,COMP1927,Computing 1B,COMP2119,
University of New South Wales,,COMP2121,Microprocessors and Interfacing,COMP2120,
University of New South Wales,,COMP2041,Software Construction,COMP2123,
University of New South Wales,,COMP1400,Programming for designers,COMP2396,
University of New South Wales,,COMP1400,Programming for designers,CSEL0001,
University of New South Wales,,COMP3331,Computer Networks and Applications,COMP3234,
University of New South Wales,,COMP3421,Computer Graphics,COMP3271,
University of North Carolina at Chapel Hill,,COMP431,INTERNET SERVICES & PROTOCOLS,COMP3234,
University of North Carolina at Chapel Hill,,COMP550,ALGRTHMS & ANALYSIS,COMP3250,
University of North Carolina at Chapel Hill,,COMP562,INTRO MACHINE LEARNING,COMP3314,
University of North Carolina at Chapel Hill,,COMP555,BIOALGORITHMS,CSEL0001,
University of Notre Dame,,CSE30341,Operating System Principles,COMP3230,
University of Notre Dame,,CSE30321,Computer Architecture I,COMP3231,
University of Notre Dame,,CSE40113,Design/Analysis of Algorithms,COMP3250,
University of Notre Dame,,CSE30332,Programming Paradigm,COMP3259,
University of Notre Dame,,CSE30246,Database Concepts,COMP3278,
University of Notre Dame,,CSE30872,Programming Challenges,CSEL0001,
University of Notre Dame,,CSE34151,Theory of Computing,CSEL0002,
University of Nottingham,,COMP3012,Compilers,COMP3235,
University of Nottingham,,COMP2013,Developing Maintainable Software,COMP3403,
University of Nottingham,,COMP3013,Software Quality Assurance,COMP3404,
University of Nottingham,,COMP3001,Computability,COMP3250,
University of Nottingham,,COMP2003,Advanced Functional Programming,COMP3258,
University of Nottingham,,COMP2011,Artificial Intelligence Methods,COMP3270,
University of Nottingham,,COMP3007,Computer Vision,COMP3317,
University of Nottingham,,COMP4002,Games,COMP3329,
University of Nottingham,,COMP3006,Computer Security,COMP3355,
University of Nottingham,,COMP2014,Distributed System,COMP3402,
University of Nottingham,,MATH1010,Statistics,NCSE0001,
University of Oslo,,INF3151,Operating Systems,COMP3230,
University of Oslo,,IN3050,Introduction to Artificial Intelligence and Machine Learning,COMP3314,
University of Oslo,,IN3060,Semantic Technologies,CSEL0001,
University of Oslo,,IN3030,Efficient Parallel Programming,CSEL0002,
University of Oslo,,MUS1401,Norwegian Music for International Students,NCSE0001,
University of Reading,,CS3AI18,Artificial Intelligence,COMP3270,
University of Reading,,CS3AI18,Artificial Intelligence,COMP3362,
University of Reading,,CSMBD16,Big Data Analytics,FITE3010,
University of Southampton,,MANG1028,Statistical method in finance,NCSE0001,
University of Southampton,,mang1042,Prescriptive Analytics I: Fundamentals of Management Science,NCSE0002,
University of Southampton,,MANG1050,Digital Technologies in Business,NCSE0003,
University of St Andrews,,CS2001,Foundations of Computation,COMP2119,
University of St Andrews,,CS3104,Operating Systems,COMP3230,
University of St Andrews,,CS4202,Computer Architecture,COMP3231,
University of St Andrews,,CS3102,Data Communications and Networks,COMP3234,
University of St Andrews,,CS3052,Computational Complexity,COMP3251,
University of St Andrews,,IS5102,Database Management Systems,COMP3278,
University of St Andrews,,CS3101,Databases,COMP3278,
University of St Andrews,,CS4103,Distributed Systems,COMP3358,
University of Tokyo,,0510060,Topics in Information Science III,COMP3230,
University of Tokyo,,FSC-IS4060L1,Topics in Information Science III,COMP3230,
University of Tokyo,,FSC-IS4061L1,Special Lectures in Information Science I,COMP3231,
University of Tokyo,,FSC-IS4062L1,Special Lectures in Information Science II,COMP3316,
University of Tokyo,,FSC-IS4058L1,Topics in Information Science I,CSEL0001,
University of Tokyo,,FEN-CO4902P2,Creative Engineering Project for Undergraduate II,CSEL0002,
University of Tokyo,,FSC-IS4063L1,Special Lectures in Information Science III,CSEL0002,
University of Tokyo,,0510068,Information and Profession,CSEL0003,
University of Tokyo,,FSC-IS4068L3,Information and Profession,CSEL0003,
University of Tokyo,,FEN-CO4901P2,Creative Engineering Project for Undergraduate I,CSEL0004,
University of Tokyo,,FEN-MX5604L3,Information and Measurement,CSEL0005,
University of Tokyo,,FEN-EE4d22L1,Information Security,CSEL0006,
University of Tokyo,,0510063,Special Lectures in Information Science III,CSEL0007,
University of Tokyo,,0510106,Special Lectures in Information Science XII,CSEL0008,
University of Tokyo,,FSC-IS4058L1,Topics in Information Science I,CSEL0009,
University of Tokyo,,FEN-JL4q05N1,Japanese Intermediate - 3 Integral,NCSE0001,
University of Tokyo,,FEC-ET5801L3,Advanced Microeconomics I (Graduate Level),NCSE0001,
University of Tokyo,,FEN-JL4r01L1,Japanese Advanced Integral,NCSE0002,
University of Tokyo,,FEC-ET5801L3,Advanced Microeconomics II(Graduate Level),NCSE0002,
University of Tokyo,,FEC-ET5801L3,Advanced Macroeconomics I(Graduate Level),NCSE0003,
University of Tokyo,,FEN-JL4p45L1,Japanese Intermediate-2 Writing,NCSE0003,
University of Tokyo,,FEC-ET5801L3,Advanced Macroeconomics II (Graduate Level),NCSE0004,
University of Tokyo,,FEN-JL4p25L1,Japanese Intermediate-2 Speaking,NCSE0004,
University of Tokyo,,FLE-HU4Z03L3,Topics in Sociology IV,NCSE0005,
University of Virginia,,CS4414,Operating Systems,COMP3230,
University of Virginia,,CS4414,Operating Systems,COMP3230,
University of Virginia,,CS4102,Algorithms,COMP3250,
University of Virginia,,CS4102,Algorithms,COMP3250,
University of Virginia,,CS4710,Artificial Intelligence,COMP3270,
University of Virginia,,CS3240,Advanced Software Development Techniques,COMP3297,
University of Virginia,,CS4774,Machine Learning,COMP3314,
University of Virginia,,CS4753,Electronic Commerce Technologies,COMP3320,
University of Virginia,,CS4640,Programming Languages for Web Application,COMP3322,
University of Virginia,,CS4102,Algorithms,COMP3250,
University of Virginia,,CS4810,Introduction to Computer Graphics,COMP3271,
University of Virginia,,CS4501,Internet Scale Applications,CSEL0001,
University of Virginia,,CSIS3240,,CSEL0001,
University of Virginia,,CS3205,,CSEL0002,
University of Virginia,,CS3330,,CSIS0231,
University of Virginia,,CS4457,,CSIS0234,
University of Virginia,,CS4102,,CSIS0250,
University of Virginia,,CS3102,,CSIS0293,
University of Virginia,,CS4630,,CSIS0327,
University of Virginia,,COMM4230,,NCSE0001,
University of Warwick,,CS909,Data Mining,CSEL0001,
University of Warwick,,CS355,Digital Forensics,CSEL0001,
University of Warwick,,CS331,Neural Computing,CSEL0002,
University of Warwick,,CS139,Web Development Technologies,CSEL0002,
University of Warwick,,CS249,Digital Communications and Signal Processing,NCSE0001,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS436,Distributed Computer Systems,COMP3234,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS341,Algorithms,COMP3251,
University of Waterloo,,CS442,Principles of Programming Languages,COMP3259,
University of Waterloo,,ECE356,Database Systems,COMP3278,
University of Waterloo,,CS480,Introduction to Machine Learning,COMP3314,
University of Waterloo,,CS365,Models of Computation,CSEL0001,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS456,Computer Networks,COMP3234,
University of Waterloo,,CS456,Computer Networks,COMP3234,
University of Waterloo,,CS436,Networks and Distributed Computer Systems,COMP3234,
University of Waterloo,,CS436,Networks and Distributed Computer Systems,COMP3234,
University of Waterloo,,ECE406,Algorithm Design and Analysis,COMP3250,
University of Waterloo,,CS341,Algorithms,COMP3251,
University of Waterloo,,CS341,Algorithms,COMP3251,
University of Waterloo,,CS486,Introduction to Artificial Intelligence,COMP3270,
University of Waterloo,,CS486,Introduction to Artificial Intelligence,COMP3270,
University of Waterloo,,CS348,Introduction to Database Management,COMP3278,
University of Waterloo,,CS349,User Interfaces,CSEL0001,
University of Waterloo,,CS370,Numerical Computation,CSEL0001,
University of Waterloo,,CS349,User Interfaces,CSEL0001,
University of Waterloo,,ECE457B,Fundamentals of Computational Intelligence,CSEL0002,
University of Waterloo,,PSYCH101,Introductory Psychology,NCSE0001,
University of Waterloo,,ECON101,Introduction to Microeconomics,NCSE0001,
University of Waterloo,,PSYCH101,Introductory Psychology,NCSE0002,
University of Waterloo,,BET100,Foundations of Entrepreneurial Practice,NCSE0002,
University of Waterloo,,BET100,Foundations of Entrepreneurial Practice,NCSE0003,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS436,Networks and Distributed Computer Systems,COMP3234,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS442,Principles of Programming Languages,COMP3259,
University of Waterloo,,CS442,Principles of Programming Languages,COMP3259,
University of Waterloo,,CS486,Introduction to Artificial Intelligence,COMP3270,
University of Waterloo,,CS486,Introduction to Artificial Intelligence,COMP3270,
University of Waterloo,,CS430,Applications Software Engineering,COMP3297,
University of Waterloo,,CS430,Applications Software Engineering,COMP3297,
University of Waterloo,,CS430,Applications Software Engineering,COMP3297,
University of Waterloo,,CS480,Introduction to Machine Leaning,COMP3314,
University of Waterloo,,CS484,Introduction to Computational Vision,COMP3317,
University of Waterloo,,CS349,User Interfaces,CSEL0001,
University of Waterloo,,CS349,User Interfaces,CSEL0001,
University of Waterloo,,ECON101,Intro to Microeconomics,NCSE0001,
University of Waterloo,,PSYCH101,Introductory Psychology,NCSE0001,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,SE350,Operating Systems,COMP3230,
University of Waterloo,,SE350,Operating Systems,COMP3230,
University of Waterloo,,ECE358,Computer Networks,COMP3234,
University of Waterloo,,CS444,Compiler Construction,COMP3235,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,ECE406,Algorithm Design and Analysis,COMP3250,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS442,Principles of Programming Languages,COMP3259,
University of Waterloo,,CS442,Principles of Programming Languages,COMP3259,
University of Waterloo,,CS442,Principles of Programming Languages,COMP3259,
University of Waterloo,,CS442,Principles of Programming Lang,COMP3259,
University of Waterloo,,CS486,Introduction to Artificial Intelligence,COMP3270,
University of Waterloo,,CS467,Introduction to Quantum Information Processing,COMP3316,
University of Waterloo,,CS452,Real-time Programming,CSEL0001,
University of Waterloo,,CS349,User Interfaces,CSEL0001,
University of Waterloo,,CS349,User Interfaces,CSEL0001,
University of Waterloo,,PHIL256,Intro to Cognitive Science,NCSE0001,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,CS350,Operating System,COMP3230,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,ECE358,Computer Networks,COMP3234,
University of Waterloo,,ECE358,Computer Networks,COMP3234,
University of Waterloo,,ECE358,Computer Networks,COMP3234,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS348,Introduction to Database Management,COMP3278,
University of Waterloo,,CS447,"Software Testing, Quality Assurance, and Maintenance",CSEL0001,
University of Waterloo,,CS490,Information Systems Management,CSEL0002,
University of Waterloo,,CS350,Operating Systems,COMP3230,
University of Waterloo,,ECE358,Computer Networks,COMP3234,
University of Waterloo,,CS341,Algorithms,COMP3250,
University of Waterloo,,CS348,Introduction to Database Management,COMP3278,
University of Waterloo,,PMATH340,Elementary Number Theory,NCSE0001,
University of Waterloo,,PSYCH256,Introduction to Cognitive science,NCSE0002,
University of Waterloo,,SPCOM,223 Public speaking,NCSE0003,
University of Waterloo,,CS436,Distributed Computer Systems,COMP3234,
Vilnius University,,20562,Human-Computer Interaction,CSEL0001,
Vilnius University,,21417,"Lithuanian language A1, I/II p.",NCSE0001,
Vilnius University,,17555,Artificial Intelligence,COMP3270,
Vilnius University,,17552,Bioinformatics,COMP3353,
Vilnius University,,17577,Software Quality,COMP3404,
Western University,,SE3314B,COMPUTER NETWORKS APPLICATIONS,COMP3234,
Western University,,COMPSCI3340,ANALYSIS OF ALGORITHMS I,COMP3250,
Western University,,CS2212,Introduction to Software Engineering,COMP3297,
Yale University,,CPSC422,Design and Implementation of Operating Systems,COMP3230,
Yale University,,CPSC433,Computer Networks,COMP3234,
Yale University,,CPSC365,Algorithms,COMP3250,
Yale University,,CPSC437,Intro to Database Systems,COMP3278,
Yale University,,CPSC439b,Software Engineering,COMP3297,
Yale University,,CPSC470,Artificial Intelligence,CSEL0001,
Yale University,,CPSC262,Computational Tools for Data Science,CSEL0002,
Yale University,,CPSC426,Building Decentralized Systems,CSEL0003,
Yale University,,CPSC425b,Cloud Networking and Systems,CSEL0004,
Yale University,,CPSC424b,Parallel Programming Techniques,CSEL0005,
Yale University,,CPSC477,Natural Language Processing,CSEL0006,
Yale University,,CPSC663,Deep Learning Theory & Applications,CSEL0008,
Yale University,,PHIL125a,Introduction to Ancient Philosophy,NCSE0001,
Yale University,,PHIL126b,Introduction to Modern Philosophy from Descartes to Kant,NCSE0002,
Yale University,,HUMS411,Life Worth Living,NCSE0003,
Yale University,,PHIL176,Death,NCSE0004,
Yonsei University,,EEE3530,Computer Architecture,COMP3231,
Yonsei University,,CSI4116,Computer Vision,COMP3317,
Yonsei University,,STA3140,Deep Learning,COMP3340,
Yonsei University,,IEE1011,Basic Korean 1,NCSE0001,
Yonsei University,,AAI4160,Reinforcement Learning,NCSE0003,
York University,,LE/EECS3221,Operating System Fundamentals,COMP3230,
York University,,LE/EECS3213,Communication Networks,COMP3234,
York University,,LE/EECS3101,Design and Analysis of Algorithms,COMP3251,
