University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
Institut d'Etudes Politiques de Toulouse,France,N/A,Contemporary Political Debates in the UK,TPOL9000,Unmapped advanced course for Politics and Public Administration
Institut d'Etudes Politiques de Toulouse,France,N/A,Economic History ,TGCR9000,Global Citizenship for Social Sciences
Institut d'Etudes Politiques de Toulouse,France,N/A,Gender and World Politics,TGCR9000,Global Citizenship for Social Sciences
Institut d'Etudes Politiques de Toulouse,France,N/A,Immigration and Diversity Management in Britain and France from 1930 to Present,TGCR9000,Global Citizenship for Social Sciences
Institut d'Etudes Politiques de Toulouse,France,N/A,International Migration,TGCR9000,Global Citizenship for Social Sciences
Institut d'Etudes Politiques de Toulouse,France,N/A,Ireland: Beyond Borders,TGCR9000,Global Citizenship for Social Sciences
Institut d'Etudes Politiques de Toulouse,France,N/A,Media and Society,TPOL9000,Unmapped advanced course for Politics and Public Administration
Institut d'Etudes Politiques de Toulouse,France,N/A,Methodology of writing ,TGCR9000,Global Citizenship for Social Sciences
Institut d'Etudes Politiques de Toulouse,France,N/A,"Multiculturalism, Communitarianism and National Identity France-UK",TGCR9000,Global Citizenship for Social Sciences
Institut d'Etudes Politiques de Toulouse,France,N/A,New Perspectives on Economic Geography and the Economics of Innovation,TPOL9000,Unmapped advanced course for Politics and Public Administration
Institut d'Etudes Politiques de Toulouse,France,N/A,The British and American Health Care System Since the 1930s,TGCR9000,Global Citizenship for Social Sciences
Institut d'Etudes Politiques de Toulouse,France,N/A,The Evolution of American Political Campaigns,TPOL9000,Unmapped advanced course for Politics and Public Administration
Institut d'Etudes Politiques de Toulouse,France,N/A,The Political Regime of France,TGCR9000,Global Citizenship for Social Sciences
Institut d'Etudes Politiques de Toulouse,France,N/A,The Political Regime of France,TPOL9000,Unmapped advanced course for Politics and Public Administration
Institut d'Etudes Politiques de Toulouse,France,N/A,The UK and the EU: from membership to partnership,TPOL9000,Unmapped advanced course for Politics and Public Administration
Institut d'Etudes Politiques de Toulouse,France,N/A,What is Justice,TPOL9000,Unmapped advanced course for Politics and Public Administration
Institut d'Etudes Politiques de Toulouse,France,N/A,Agroecology,TGCR9000,Global Citizenship for Social Sciences
Institut d'Etudes Politiques de Toulouse,France,N/A,Communication in French (Level II)  ,TGCR9000,Global Citizenship for Social Sciences
Institut d'Etudes Politiques de Toulouse,France,N/A,Individual research,TFSS9000,Unmapped advanced course for Social Sciences
Institut d'Etudes Politiques de Toulouse,France,N/A,Methodology (Level II) and global seminar,TPSY9001,Unmapped introductory course for Psychology
Institut d'Etudes Politiques de Toulouse,France,N/A,"Organization, governance and performances of agrofood chains",TFSS9001,Unmapped introductory course for Social Sciences
Universite Lumiere Lyon II,France,N/A,Conversation Workshops,TGCR9000,Global Citizenship for Social Sciences
Universite Lumiere Lyon II,France,N/A,Feminism and Gender- theoretical perspectives,TGCR9000,Global Citizenship for Social Sciences
Universite Lumiere Lyon II,France,N/A,"Language and Methodology Follow-up Training, B1 Level",FREN3002,French III.2
Universite Lumiere Lyon II,France,N/A,Psychobiology,PSYC2022,Biological psychology
Universite Lumiere Lyon II,France,"150FA011, 150FA021",Introduction to Macroeconomics,ECON1220,Introductory macroeconomics
Universite Lumiere Lyon II,France,1J12DB22,Initiation to Translation: Theme,TGCR9000,Global Citizenship for Social Sciences
Universite Lumiere Lyon II,France,1XA2SLM1,Language and Methodology Follow-Up,TFSS9000,Unmapped advanced course for Social Sciences
Universite Lumiere Lyon II,France,"2CLBC013, 2CLBC023",British civilization,TGCR9000,Global Citizenship for Social Sciences
Universite Lumiere Lyon II,France,2CLBD014,Translation,TFSS9000,Unmapped advanced course for Social Sciences
Universite Lumiere Lyon II,France,3AFPE015,Politics and Identity,TPOL9000,Unmapped advanced course for Politics and Public Administration
Universite Lumiere Lyon II,France,3CLBB016,Literature of the Anglophone world,TGCR9000,Global Citizenship for Social Sciences
Universite Lumiere Lyon II,France,3CLBE016,Critical issue: Feminism and Gender ,TGCR9000,Global Citizenship for Social Sciences
Universite Lumiere Lyon II,France,3CLBE026,Liberalism ,TGCR9000,Global Citizenship for Social Sciences
Universite Lumiere Lyon II,France,3CTRANG6,"Language, Societies and Debates",TGCR9000,Global Citizenship for Social Sciences
Universite Lumiere Lyon II,France,3JC1ANG6,English C1,TFSS9001,Unmapped introductory course for Social Sciences
Universite Lumiere Lyon II,France,4AFAC021,English,TPOL9000,Unmapped advanced course for Politics and Public Administration
Universite Lumiere Lyon II,France,4CLBB022,Narration victorienne,TFSS9001,Unmapped introductory course for Social Sciences
Universite Lumiere Lyon II,France,4CLBB032,The Post-War Years in the United States,TGCR9000,Global Citizenship for Social Sciences
University Jean Moulin,Lyon 3,N/A,Comparative Constitutional Law,TGCR9000,Global Citizenship for Social Sciences
University Jean Moulin,Lyon 3,N/A,European Thought: from the 16th century to the 21st century,TGCR9000,Global Citizenship for Social Sciences
University Jean Moulin,Lyon 3,N/A,French as a Foreign Language (FLE),TFSS9001,Unmapped introductory course for Social Sciences
University Jean Moulin,Lyon 3,N/A,French as foreign language ,TFSS9001,Unmapped introductory course for Social Sciences
University Jean Moulin,Lyon 3,N/A,Globalization,TPOL9000,Unmapped advanced course for Politics and Public Administration
University Jean Moulin,Lyon 3,N/A,Introduction To French Culture And Civilization,TFSS9001,Unmapped introductory course for Social Sciences
University Jean Moulin,Lyon 3,N/A,Introduction to the Law of the Sea,TPOL9000,Unmapped advanced course for Politics and Public Administration
University Jean Moulin,Lyon 3,N/A,Marketing and Innovation,TGCR9000,Global Citizenship for Social Sciences
University Jean Moulin,Lyon 3,N/A,Organizational Behavior,TGCR9000,Global Citizenship for Social Sciences
University of Paris-Dauphine ,France,0IBUSY05,Management Control,TGCR9000,Global Citizenship for Social Sciences
University of Paris-Dauphine ,France,0IELSY10,Company Culture,TGCR9000,Global Citizenship for Social Sciences
University of Paris-Dauphine ,France,I0EBS25,Marketing of the Luxury Sector,TGCR9000,Global Citizenship for Social Sciences
University of Paris-Dauphine ,France,I0ELS26,Cross Cultural Communication and Management,TGCR9000,Global Citizenship for Social Sciences
University of Paris-Dauphine ,France,I0FB2S22,FLE B2 - Enjeux de l'actualité,FREN3023,Media watch: Tracking French news
University of Paris-Dauphine ,France,I0FB2S23,FLE B2 - Sémiotique du Marketing,FREN3027,Decoding commercials in French
University of Paris-Dauphine ,France,I0FLEB1B,"FLE B1: Paris, city of the arts ",TGCR9000,Global Citizenship for Social Sciences
University of Paris-Dauphine ,France,I0FLETA2,FLE A2: General Course,TGCR9000,Global Citizenship for Social Sciences
University of Paris-Dauphine ,France,I0LT06,International Business Ethics ,BUSI2814,Business ethics
University of Paris-Dauphine ,France,I0LT18,Company Culture,TFSS9000,Unmapped advanced course for Social Sciences
University of Paris-Dauphine ,France,IOMT09,International Consumer Behavior ,MKTG3501,Consumer behaviour
Albert-Ludwigs University Freiburg,Germany,N/A,"Building States, Nations or Peace",TPOL9000,Unmapped advanced course for Politics and Public Administration
Albert-Ludwigs University Freiburg,Germany,N/A,"Building States, Nations or Peace ? justifying intervention or taking responsibility",TGCR9000,Global Citizenship for Social Sciences
Albert-Ludwigs University Freiburg,Germany,N/A,Comparative Regionalism,TGCR9000,Global Citizenship for Social Sciences
Albert-Ludwigs University Freiburg,Germany,N/A,Deutsch-Sprachkurs B1,GRMN3001,German III.1
Albert-Ludwigs University Freiburg,Germany,N/A,German Grammar Course,GRMN2002,German II.2
Albert-Ludwigs University Freiburg,Germany,N/A,German Language Course I,GRMN2001,German II.1
Albert-Ludwigs University Freiburg,Germany,N/A,German Language Course II,GRMN3001,German III.1
Albert-Ludwigs University Freiburg,Germany,N/A,German Politics,TPOL9000,Unmapped advanced course for Politics and Public Administration
Albert-Ludwigs University Freiburg,Germany,N/A,"Germany Society, History and Culture",GRMN3002,German III.2
Albert-Ludwigs University Freiburg,Germany,N/A,Here We Run Again ? America's Presidential Elections,TGCR9000,Global Citizenship for Social Sciences
Albert-Ludwigs University Freiburg,Germany,N/A,Intellectual Property and Economic Theory,TFSS9001,Unmapped introductory course for Social Sciences
Albert-Ludwigs University Freiburg,Germany,N/A,International Environmental Politics,TGCR9000,Global Citizenship for Social Sciences
Albert-Ludwigs University Freiburg,Germany,N/A,Introduction to Anglo-American Law,TFSS9001,Unmapped introductory course for Social Sciences
Albert-Ludwigs University Freiburg,Germany,N/A,Introduction to German Law,TFSS9001,Unmapped introductory course for Social Sciences
Albert-Ludwigs University Freiburg,Germany,N/A,"Law, State, Society",POLI3064,Governance and Law
Albert-Ludwigs University Freiburg,Germany,N/A,The Foreign Policy of the European Union in a Changing World,TGCR9000,Global Citizenship for Social Sciences
Albert-Ludwigs University Freiburg,Germany,N/A,The role of Europe in a multipolar world,TPOL9000,Unmapped advanced course for Politics and Public Administration
Albert-Ludwigs University Freiburg,Germany,N/A,To the Greater Glory of God - or the Emperor? The Jesuit Mission in Late Imperial China,TGCR9000,Global Citizenship for Social Sciences
Albert-Ludwigs University Freiburg,Germany,00LE62S-LAS-GOEE0004,"Closing the Sustainability Loop? Governance of Sustainability, Actors, Rights and Principles",TGCR9000,Global Citizenship for Social Sciences
Albert-Ludwigs University Freiburg,Germany,00LE62S-LAS-GOEE0006,Energy Transitions and Policy,POLI3121,Environmental policy
Albert-Ludwigs University Freiburg,Germany,06LE34V-ID123239,Introduction to International Relations,POLI2106,Introduction to international relations
Eberhard Karls Universitat Tubingen,Germany,N/A,Diversity and the State,TGCR9000,Global Citizenship for Social Sciences
Eberhard Karls Universitat Tubingen,Germany,N/A,German Language and Culture,GRMN1001,German I.1
Eberhard Karls Universitat Tubingen,Germany,N/A,International and European Studies,CCGL9050,Europe without Borders?
Eberhard Karls Universitat Tubingen,Germany,N/A,"Urban Diversity, Politics and Society in Latin America",TGCR9000,Global Citizenship for Social Sciences
Eberhard Karls Universitat Tubingen,Germany,P01,Comparative Politics,TGCR9000,Global Citizenship for Social Sciences
Eberhard Karls Universitat Tubingen,Germany,p306,Theories and Concepts of Political Rule,TGCR9000,Global Citizenship for Social Sciences
Eberhard Karls Universitat Tubingen,Germany,P325,Nationalism and Social Policy in Europe,TPOL9000,Unmapped advanced course for Politics and Public Administration
Eberhard Karls Universitat Tubingen,Germany,p329,Institutions for Sustainable Development,TPOL9000,Unmapped advanced course for Politics and Public Administration
Eberhard Karls Universitat Tubingen,Germany,p330,Authoritarian Upgrading in Comparative Perspective,TGCR9000,Global Citizenship for Social Sciences
Eberhard Karls Universitat Tubingen,Germany,P50,Political Institutions for Sustainability,TPOL9000,Unmapped advanced course for Politics and Public Administration
Eberhard Karls Universitat Tubingen,Germany,P60,EU regional policies and European integration,POLI3127,The Politics of the European Union
Eberhard Karls Universitat Tubingen,Germany,P84,Global Governance and the Health Sector,TGCR9000,Global Citizenship for Social Sciences
Humboldt University of Berlin,Germany,N/A,Nazi Germany ? Rise and Fall,TPOL9000,Unmapped advanced course for Politics and Public Administration
Humboldt University of Berlin,Germany,N/A,The European Union between Supranational Integration and National Sovereignty,TPOL9000,Unmapped advanced course for Politics and Public Administration
Ludwig Maximilian University of Munich,Germany,04039 + 04040,Human Resource Management Basics,TGCR9000,Global Citizenship for Social Sciences
Ludwig Maximilian University of Munich,Germany,04049 + 04050,Strategic Management: Concepts and Cases,TGCR9000,Global Citizenship for Social Sciences
Ludwig Maximilian University of Munich,Germany,15151,The sociology of intimate partnerships,TGCR9000,Global Citizenship for Social Sciences
Ludwig Maximilian University of Munich,Germany,15151,The Sociology of Intimate Partnerships,TSOC9000,Unmapped advanced course for Sociology
